battery_drain,battery_mah,brand,camera_main_mp,camera_telephoto_mp,camera_ultrawide_mp,charging_w,cpu_score,display_max_nits,display_size,front_camera_mp,gpu_score,headphone_jack,ip_rating,model,os,processor,ram_gb,refresh_rate,resolution,stability,storage_gb,thickness_mm,weight_g,wireless_charging
,3279,Apple,12,,12,20,,,6.1,12,,No,IP68,iPhone 14,iOS 16,A15 Bionic,6,60,2532x1170,69%@GSM Arena,128,7.8,172,MagSafe 15W
,3200,Apple,48,12,12,27,,,6.1,12,,No,IP68,iPhone 14 Pro,iOS 16,A16 Bionic,6,120,2556x1179,76%@GSM Arena,256,7.85,206,MagSafe 15W
,3349,Apple,48,,12,27,,,6.1,12,,No,IP68,iPhone 15,iOS 17,A16 Bionic,6,60,2556x1179,"72%@GSM Arena | 67%@AnandTech",128,7.8,171,MagSafe 15W
,4383,Apple,48,,12,27,,,6.7,12,,No,IP68,iPhone 15 Plus,iOS 17,A16 Bionic,6,60,2796x1290,70%@GSM Arena,128,7.8,201,MagSafe 15W
,3274,Apple,48,12,12,27,,,6.1,12,,No,IP68,iPhone 15 Pro,iOS 17,A17 Pro,8,120,2556x1179,"74%@GSM Arena | 68%@AnandTech | 71%@Tom's Guide",256,8.25,187,MagSafe 15W
,4422,Apple,48,12,12,27,,,6.7,12,,No,IP68,iPhone 15 Pro Max,iOS 17,A17 Pro,8,120,2796x1290,"78%@GSM Arena | 72%@AnandTech",256,8.25,221,MagSafe 15W
,3561,Apple,48,,12,27,,1600,6.1,12,,No,IP68,iPhone 16,iOS 18,A18,8,60,2556x1179,73%@GSM Arena,128,7.8,170,MagSafe 15W
16h 50m@GSM Arena,3582,Apple,48,12,48,40,8100@Geekbench 6 MC,2500,6.3,12,6850@3DMark WL Extreme,No,IP69,iPhone 16 Pro,iOS 19,A19 Pro,12,120,2622x1206,80%@GSM Arena,256,8.25,199,MagSafe 25W
,4685,Apple,48,12,48,40,8814@Geekbench 6,2500,6.9,12,,No,IP69,iPhone 16 Pro Max,iOS 19,A19 Pro,12,120,2868x1320,"82%@GSM Arena | 78%@AnandTech",256,8.25,227,MagSafe 25W
,5500,Asus,50,32,13,65,,,6.78,32,,Yes,IP68,ROG Phone 8,Android 14,Snapdragon 8 Gen 3,16,165,2400x1080,72%@GSM Arena,256,8.9,225,15W
,5500,Asus,50,32,13,65,,,6.78,32,,No,IP68,Zenfone 11 Ultra,Android 14,Snapdragon 8 Gen 3,16,144,2400x1080,71%@GSM Arena,512,8.9,224,15W
,4355,Google,50,,12,30,,,6.3,10.8,,No,IP68,Pixel 7,Android 13,Tensor G2,8,90,2400x1080,71%@GSM Arena,128,8.7,197,20W
,5000,Google,50,48,12,30,,,6.7,10.8,,No,IP68,Pixel 7 Pro,Android 13,Tensor G2,12,120,3120x1440,74%@GSM Arena,128,8.9,212,23W
,4485,Google,50,,12,27,,,6.2,10.5,,No,IP68,Pixel 8,Android 14,Tensor G3,8,120,2400x1080,"70%@GSM Arena | 65%@AnandTech",128,8.9,187,18W
,5050,Google,50,48,48,30,,,6.7,10.5,,No,IP68,Pixel 8 Pro,Android 14,Tensor G3,12,120,2992x1344,"75%@GSM Arena | 71%@AnandTech | 73%@Tom's Guide",128,8.8,213,23W
,4492,Google,64,,13,18,,,6.1,13,,No,IP67,Pixel 8a,Android 14,Tensor G3,8,120,2400x1080,68%@GSM Arena,128,8.9,188,
,4700,Google,50,,48,27,,2700,6.3,10.5,,No,IP68,Pixel 9,Android 15,Tensor G4,12,120,2424x1080,74%@GSM Arena,128,8.5,198,
14h 10m@GSM Arena,4700,Google,50,48,48,27,6350@Geekbench 6 MC,3000,6.3,42,5210@3DMark WL Extreme,No,IP68,Pixel 9 Pro,Android 15,Tensor G4,16,120,2856x1280,76%@GSM Arena,128,8.5,199,21W
15h 20m@GSM Arena,5060,Google,50,48,48,37,"6410@Geekbench 6 MC | 6120@AnTuTu 10",3000,6.8,42,"5350@3DMark WL Extreme | 5120@GFXBench Aztec",No,IP68,Pixel 9 Pro XL,Android 15,Tensor G4,16,120,2992x1344,"77%@GSM Arena | 73%@AnandTech",128,8.5,221,23W
,5600,Honor,50,180,50,80,,,6.8,50,,No,IP68,Magic 6 Pro,Android 14,Snapdragon 8 Gen 3,12,120,2800x1280,73%@GSM Arena,512,8.9,229,66W
,5850,Honor,50,200,50,100,,5000,6.8,50,,No,IP69,Magic 7 Pro,Android 15,Snapdragon 8 Elite,12,120,2800x1280,78%@GSM Arena,512,8.8,223,80W
,4310,Motorola,50,10,13,68,,,6.4,32,,No,IP68,Edge 50 Neo,Android 14,Dimensity 7300,8,120,2670x1200,67%@GSM Arena,256,8.1,171,
,4500,Motorola,50,10,13,125,,,6.7,50,,No,IP68,Edge 50 Pro,Android 14,Snapdragon 7 Gen 3,12,144,2712x1220,66%@GSM Arena,256,8.2,186,50W
,4000,Motorola,50,,50,45,,,6.9,32,,No,IPX8,Razr 50 Ultra,Android 14,Snapdragon 8s Gen 3,12,165,2640x1080,69%@GSM Arena,256,7.2,189,15W
,4700,Nothing,50,,50,45,,,6.7,32,,No,IP54,Phone (2),Nothing OS 2.0,Snapdragon 8+ Gen 1,12,120,2412x1080,67%@GSM Arena,256,8.6,201,15W
,5000,Nothing,50,,50,45,,,6.7,32,,No,IP54,Phone (2a),Nothing OS 2.5,Dimensity 7200 Pro,12,120,2412x1080,65%@GSM Arena,256,8.6,190,
,5000,Nothing,50,,50,45,,3000,6.7,32,,No,IP64,Phone (3),Nothing OS 3.0,Snapdragon 8s Gen 3,12,120,2412x1080,70%@GSM Arena,256,8.3,198,15W
,5000,OnePlus,50,32,48,100,,,6.7,16,,No,IP64,11,Android 13,Snapdragon 8 Gen 2,16,120,3216x1440,73%@GSM Arena,256,8.5,205,
,5400,OnePlus,50,64,48,100,,,6.82,32,,No,IP65,12,Android 14,Snapdragon 8 Gen 3,16,120,3168x1440,"77%@GSM Arena | 73%@AnandTech",256,9.15,220,50W
,5500,OnePlus,50,,8,100,,,6.78,16,,No,IP64,12R,Android 14,Snapdragon 8 Gen 2,16,120,2780x1264,70%@GSM Arena,256,8.8,207,
17h 30m@GSM Arena,6000,OnePlus,50,50,50,100,7700@Geekbench 6 MC,4500,6.82,32,7200@3DMark WL Extreme,No,IP69,13,Android 15,Snapdragon 8 Elite,16,120,3168x1440,"80%@GSM Arena | 76%@AnandTech",256,8.5,210,50W
,4805,OnePlus,48,64,48,67,,,7.82,20,,No,IPX4,Open,Android 14,Snapdragon 8 Gen 2,16,120,2268x2440,76%@GSM Arena,512,5.8,245,
,5000,Oppo,50,50,50,100,,,6.82,32,,No,IP68,Find X7 Ultra,Android 14,Snapdragon 8 Gen 3,16,120,3168x1440,75%@GSM Arena,512,9.5,221,50W
,4600,Oppo,50,32,8,80,,,6.7,32,,No,IP65,Reno 11 Pro,Android 14,Snapdragon 8+ Gen 1,12,120,2412x1080,64%@GSM Arena,256,8.26,190,
,5000,Samsung,50,,12,25,,,6.6,32,,No,IP67,Galaxy A55,Android 14,Exynos 1480,8,120,2340x1080,65%@GSM Arena,128,8.2,213,
,3900,Samsung,50,10,12,25,,,6.1,12,,No,IP68,Galaxy S23,Android 13,Snapdragon 8 Gen 2,8,120,2340x1080,73%@GSM Arena,128,7.6,168,15W
,5000,Samsung,200,10,12,45,,,6.8,12,,No,IP68,Galaxy S23 Ultra,Android 13,Snapdragon 8 Gen 2,12,120,3088x1440,80%@GSM Arena,256,8.9,234,15W
,4000,Samsung,50,10,12,25,,,6.2,12,,No,IP68,Galaxy S24,Android 14,Snapdragon 8 Gen 3 / Exynos 2400,8,120,2340x1080,"62%@GSM Arena | 58%@AnandTech",128,7.6,167,15W
,4900,Samsung,50,10,12,45,,,6.7,12,,No,IP68,Galaxy S24+,Android 14,Snapdragon 8 Gen 3 / Exynos 2400,12,120,3120x1440,77%@GSM Arena,256,7.7,196,15W
,5000,Samsung,200,50,12,45,,,6.8,12,,No,IP68,Galaxy S24 Ultra,Android 14,Snapdragon 8 Gen 3,12,120,3120x1440,"81%@GSM Arena | 76%@AnandTech | 79%@Tom's Guide",256,8.6,232,15W
,4000,Samsung,50,10,12,25,,2600,6.2,12,,No,IP68,Galaxy S25,Android 15,Snapdragon 8 Elite,12,120,2340x1080,68%@GSM Arena,128,7.2,162,15W
,4900,Samsung,50,10,12,45,,2600,6.7,12,,No,IP68,Galaxy S25+,Android 15,Snapdragon 8 Elite,12,120,3120x1440,79%@GSM Arena,256,7.3,190,15W
,5000,Samsung,200,50,50,45,,3000,6.9,12,,No,IP68,Galaxy S25 Ultra,Android 15,Snapdragon 8 Elite,12,120,3120x1440,"83%@GSM Arena | 80%@AnandTech | 81%@Tom's Guide",256,8.2,218,15W
,4000,Samsung,50,,12,25,,,6.7,10,,No,IP48,Galaxy Z Flip6,Android 14,Snapdragon 8 Gen 3,12,120,2640x1080,71%@GSM Arena,256,6.9,187,15W
,4400,Samsung,50,10,12,25,,,7.6,10,,No,IP48,Galaxy Z Fold6,Android 14,Snapdragon 8 Gen 3,12,120,2160x1856,75%@GSM Arena,256,5.6,239,15W
,5000,Sony,48,12,12,30,,,6.5,12,,Yes,IP68,Xperia 1 VI,Android 14,Snapdragon 8 Gen 3,12,120,2340x1080,70%@GSM Arena,256,8.2,192,
,5000,Sony,48,,12,30,,,6.1,12,,Yes,IP68,Xperia 5 V,Android 13,Snapdragon 8 Gen 2,8,120,2520x1080,68%@GSM Arena,128,8.6,183,
,5400,Vivo,50,64,50,100,,,6.78,32,,No,IP68,X100 Pro,Android 14,Dimensity 9300,16,120,2800x1260,76%@GSM Arena,512,8.9,221,50W
,6000,Vivo,50,200,50,90,,4500,6.78,32,,No,IP69,X200 Pro,Android 15,Dimensity 9400,16,120,2800x1260,79%@GSM Arena,512,8.7,228,30W
,4610,Xiaomi,50,50,50,90,,,6.36,32,,No,IP68,14,Android 14,Snapdragon 8 Gen 3,12,120,2670x1200,"69%@GSM Arena | 64%@AnandTech",256,8.28,193,50W
,4880,Xiaomi,50,50,50,120,,,6.73,32,,No,IP68,14 Pro,Android 14,Snapdragon 8 Gen 3,12,120,3200x1440,72%@GSM Arena,256,8.49,223,50W
,5000,Xiaomi,50,50,50,90,,,6.73,32,,No,IP68,14 Ultra,Android 14,Snapdragon 8 Gen 3,16,120,3200x1440,74%@GSM Arena,512,9.2,224,80W
,6100,Xiaomi,50,50,50,120,,3200,6.78,32,,No,IP69,15 Pro,Android 15,Snapdragon 8 Elite,12,120,3200x1440,76%@GSM Arena,256,8.35,213,50W
,5000,Xiaomi,200,,8,120,,,6.67,16,,No,IP68,Redmi Note 13 Pro+,Android 13,Dimensity 7200-Ultra,8,120,2712x1220,63%@GSM Arena,256,8.9,204,
